-7.420853376388549805e-01,-1.022862553596496582e+00,-9.211593270301818848e-01,-1.070894837379455566e+00,-5.717440843582153320e-01,-1.075559496879577637e+00,-1.411116480827331543e+00,-8.117175698280334473e-01,-1.047009468078613281e+00,-1.105575203895568848e+00
6.827970147132873535e-01,1.112382531166076660e+00,9.392307400703430176e-01,7.174043655395507812e-01,1.030249953269958496e+00,5.085297822952270508e-01,1.314819574356079102e+00,1.255511045455932617e+00,1.228555083274841309e+00,1.323223590850830078e+00
9.118667244911193848e-01,1.046992063522338867e+00,1.302255868911743164e+00,1.272286295890808105e+00,1.254077315330505371e+00,8.958101868629455566e-01,1.068453073501586914e+00,1.014739632606506348e+00,8.348578810691833496e-01,6.604520678520202637e-01
7.227627038955688477e-01,7.995087504386901855e-01,7.323203682899475098e-01,1.024607062339782715e+00,6.768995523452758789e-01,9.405556321144104004e-01,8.285623192787170410e-01,1.555283188819885254e+00,1.162475705146789551e+00,4.459849894046783447e-01
1.349420905113220215e+00,5.814183354377746582e-01,1.133281826972961426e+00,4.742488265037536621e-01,9.613780975341796875e-01,1.205889940261840820e+00,1.176354646682739258e+00,8.099878430366516113e-01,8.561463356018066406e-01,9.801309704780578613e-01
1.109346508979797363e+00,8.894390463829040527e-01,7.896466255187988281e-01,4.821262359619140625e-01,6.747367978096008301e-01,1.260910630226135254e+00,8.038515448570251465e-01,1.225705027580261230e+00,1.048600077629089355e+00,1.218280434608459473e+00
-1.001117706298828125e+00,-9.708499312400817871e-01,-9.927266836166381836e-01,-9.639635682106018066e-01,-5.837590098381042480e-01,-1.298163533210754395e+00,-9.634181857109069824e-01,-1.243167638778686523e+00,-9.809814095497131348e-01,-1.012825131416320801e+00
-9.602730274200439453e-01,-7.902640700340270996e-01,-1.410099506378173828e+00,-1.295045614242553711e+00,-1.286762475967407227e+00,-5.928899049758911133e-01,-1.112009048461914062e+00,-9.405273795127868652e-01,-8.819984793663024902e-01,-9.078335762023925781e-01
8.463881015777587891e-01,8.638368844985961914e-01,1.039540410041809082e+00,1.000839352607727051e+00,1.623294949531555176e+00,1.071161508560180664e+00,1.096007466316223145e+00,1.092155337333679199e+00,7.818300724029541016e-01,9.153037667274475098e-01
6.093564629554748535e-01,7.740238308906555176e-01,2.044091671705245972e-01,8.455014824867248535e-01,7.147456407546997070e-01,4.767104387283325195e-01,4.112289845943450928e-01,6.522802114486694336e-01,4.996595382690429688e-01,2.333156615495681763e-01
7.517425417900085449e-01,8.360496759414672852e-01,1.687777757644653320e+00,5.839819312095642090e-01,1.150090336799621582e+00,9.719292521476745605e-01,1.054982304573059082e+00,1.053228974342346191e+00,1.309026360511779785e+00,1.051969170570373535e+00
9.321784377098083496e-01,1.049600839614868164e+00,1.594508409500122070e+00,7.175378203392028809e-01,1.400331616401672363e+00,9.767819643020629883e-01,8.130835294723510742e-01,1.063640356063842773e+00,8.131917715072631836e-01,1.248245596885681152e+00
7.141993641853332520e-01,9.283944964408874512e-01,8.886467814445495605e-01,1.458314299583435059e+00,1.001020193099975586e+00,7.332303524017333984e-01,1.126726269721984863e+00,8.558953404426574707e-01,1.167463660240173340e+00,8.593755960464477539e-01
-1.277328610420227051e+00,-9.637181758880615234e-01,-9.167521595954895020e-01,-9.775896668434143066e-01,-1.229241251945495605e+00,-7.745476961135864258e-01,-1.076666831970214844e+00,-9.722935557365417480e-01,-1.065280914306640625e+00,-8.346111774444580078e-01
-9.970626831054687500e-01,-1.097093701362609863e+00,-9.857569932937622070e-01,-1.140360236167907715e+00,-1.094439148902893066e+00,-9.554036259651184082e-01,-1.173903822898864746e+00,-1.125536918640136719e+00,-1.008753061294555664e+00,-8.928219079971313477e-01
-5.849211812019348145e-01,-1.101372361183166504e+00,-8.596820235252380371e-01,-1.484651088714599609e+00,-1.178426980972290039e+00,-8.223280310630798340e-01,-1.160862565040588379e+00,-6.779161095619201660e-01,-9.075466990470886230e-01,-1.069780588150024414e+00
-9.866937398910522461e-01,-1.157698035240173340e+00,-1.021203517913818359e+00,-9.497027397155761719e-01,-7.868258357048034668e-01,-6.073634624481201172e-01,-1.251554489135742188e+00,-1.248997449874877930e+00,-1.046411752700805664e+00,-1.091834425926208496e+00
-8.907447457313537598e-01,-1.050766348838806152e+00,-5.417513847351074219e-01,-9.219306707382202148e-01,-7.795310616493225098e-01,-1.286974549293518066e+00,-1.278451800346374512e+00,-9.634395241737365723e-01,-5.635220408439636230e-01,-1.254320740699768066e+00
1.305311322212219238e+00,7.693248987197875977e-01,1.259308338165283203e+00,1.092804789543151855e+00,1.310063004493713379e+00,4.545519948005676270e-01,5.165767073631286621e-01,8.172919750213623047e-01,1.106498956680297852e+00,1.276865720748901367e+00
-1.159036874771118164e+00,-7.664225101470947266e-01,-8.798136711120605469e-01,-7.446790337562561035e-01,-8.410987257957458496e-01,-1.310078978538513184e+00,-8.753864169120788574e-01,-1.026435256004333496e+00,-6.351387500762939453e-01,-9.220665097236633301e-01
8.544199466705322266e-01,6.976734995841979980e-01,1.376310825347900391e+00,1.417817115783691406e+00,1.248916029930114746e+00,9.028195738792419434e-01,1.364680886268615723e+00,1.250810384750366211e+00,7.985839247703552246e-01,8.621410727500915527e-01
7.180026173591613770e-01,9.213548302650451660e-01,1.103125572204589844e+00,1.516185283660888672e+00,1.166082620620727539e+00,8.404298424720764160e-01,9.835810065269470215e-01,8.230938911437988281e-01,8.860065937042236328e-01,1.122303366661071777e+00
4.147839248180389404e-01,7.157245278358459473e-01,6.253481507301330566e-01,1.160245537757873535e+00,1.256798386573791504e+00,1.222493767738342285e+00,9.555681347846984863e-01,5.096933245658874512e-01,1.062556147575378418e+00,8.684025406837463379e-01
1.298480868339538574e+00,1.188538074493408203e+00,9.377503395080566406e-01,1.524481415748596191e+00,1.301368117332458496e+00,5.038926601409912109e-01,1.113474726676940918e+00,1.124800562858581543e+00,1.327532172203063965e+00,1.314843773841857910e+00
