-1.204491734504699707e+00,-1.308442354202270508e+00,-7.619116306304931641e-01,-1.290405392646789551e+00,-1.066315650939941406e+00,-1.245014309883117676e+00,-1.288362026214599609e+00,-9.904812574386596680e-01,-7.386500835418701172e-01,-1.146177411079406738e+00
-9.026091098785400391e-01,-4.994295239448547363e-01,-2.422676384449005127e-01,-1.221078395843505859e+00,-7.384764552116394043e-01,-1.137955188751220703e+00,-1.230739355087280273e+00,-1.057047724723815918e+00,-1.053336977958679199e+00,-5.955463051795959473e-01
9.222868680953979492e-01,1.189507484436035156e+00,8.609314560890197754e-01,1.475498437881469727e+00,4.363263249397277832e-01,1.046255588531494141e+00,6.067169904708862305e-01,7.564041018486022949e-01,1.018536686897277832e+00,1.111326456069946289e+00
9.859104752540588379e-01,8.151839375495910645e-01,5.376912951469421387e-01,8.115629553794860840e-01,7.660915255546569824e-01,1.016694664955139160e+00,9.581168889999389648e-01,3.505427837371826172e-01,7.188836336135864258e-01,1.280481934547424316e+00
-8.378630876541137695e-01,-3.644467592239379883e-01,-8.083046972751617432e-02,-1.010392904281616211e+00,-4.700514972209930420e-01,-7.891768813133239746e-01,-9.567286968231201172e-01,-6.557868719100952148e-01,-4.724787175655364990e-01,-2.899278402328491211e-01
1.161728620529174805e+00,9.730687737464904785e-01,8.648376464843750000e-01,1.052706599235534668e+00,8.235241770744323730e-01,1.208113193511962891e+00,9.123228788375854492e-01,7.669395208358764648e-01,1.057298779487609863e+00,1.134318590164184570e+00
-9.544811248779296875e-01,-4.750854372978210449e-01,-1.545325666666030884e-01,-1.717426180839538574e-01,-4.694114327430725098e-01,1.642083078622817993e-01,-1.160508096218109131e-01,-8.020810484886169434e-01,-9.494154453277587891e-01,-1.252893090248107910e+00
-1.080661892890930176e+00,-8.220314979553222656e-01,-1.118389010429382324e+00,-6.786374449729919434e-01,-9.560971260070800781e-01,-1.046917438507080078e+00,-6.252739429473876953e-01,-8.392994999885559082e-01,-6.352703571319580078e-01,-1.156243562698364258e+00
-1.111747145652770996e+00,-9.866834878921508789e-01,-6.599245667457580566e-01,-1.121350169181823730e+00,-1.280548095703125000e+00,-1.259803652763366699e+00,-8.613415956497192383e-01,-1.010026931762695312e+00,-1.319758534431457520e+00,-9.858815670013427734e-01
1.103140592575073242e+00,8.145934343338012695e-01,1.417557358741760254e+00,8.716024160385131836e-01,8.547850251197814941e-01,1.203887701034545898e+00,8.187048435211181641e-01,1.445991635322570801e+00,1.025896072387695312e+00,9.994572401046752930e-01
-9.115244150161743164e-01,-9.081923365592956543e-01,-1.223079681396484375e+00,-8.366961479187011719e-01,-8.328043222427368164e-01,-1.076155900955200195e+00,-1.461621522903442383e+00,-8.459165692329406738e-01,-7.262649536132812500e-01,-1.068974971771240234e+00
-9.475421309471130371e-01,-1.446651935577392578e+00,-9.771152734756469727e-01,-5.676052570343017578e-01,-5.310150384902954102e-01,-1.114180564880371094e+00,-1.004396915435791016e+00,-1.123951673507690430e+00,-9.838235378265380859e-01,-1.041479349136352539e+00
-6.673395633697509766e-01,-6.417371630668640137e-01,-7.471300959587097168e-01,-8.214721679687500000e-01,-9.158112406730651855e-01,-1.029361963272094727e+00,-4.642935991287231445e-01,-3.828164041042327881e-01,-4.155516326427459717e-01,-8.925271630287170410e-01
-1.466175675392150879e+00,-1.504977941513061523e+00,-1.223172187805175781e+00,-9.363207817077636719e-01,-5.659002661705017090e-01,-1.278317451477050781e+00,-6.880200505256652832e-01,-1.380689501762390137e+00,-8.961839675903320312e-01,-1.023769378662109375e+00
-9.070298671722412109e-01,-2.825485467910766602e-01,-9.176216125488281250e-01,-7.205089330673217773e-01,-7.343594431877136230e-01,-1.109284043312072754e+00,-8.055752515792846680e-01,-1.069216370582580566e+00,-4.527746140956878662e-01,-8.852738738059997559e-01
8.378979563713073730e-01,9.069133996963500977e-01,7.038720846176147461e-01,1.341417074203491211e+00,9.535556435585021973e-01,5.577846169471740723e-01,6.723527312278747559e-01,1.056808471679687500e+00,8.151155710220336914e-01,4.775904417037963867e-01
-1.355613231658935547e+00,-6.122522354125976562e-01,-7.898128628730773926e-01,-1.228283524513244629e+00,-8.663059473037719727e-01,-1.062389731407165527e+00,-1.290736317634582520e+00,-1.075091123580932617e+00,-6.982362866401672363e-01,-8.893720507621765137e-01
9.043732881546020508e-01,2.160783112049102783e-01,5.103576183319091797e-01,2.174286246299743652e-01,-2.732031643390655518e-01,-7.779845595359802246e-02,6.772246211767196655e-02,3.910936713218688965e-01,2.929198145866394043e-01,3.495776951313018799e-01
-1.057055234909057617e+00,-6.734658479690551758e-01,-9.029678106307983398e-01,-1.242413401603698730e+00,-1.040999054908752441e+00,-1.147652864456176758e+00,-7.854287028312683105e-01,-8.345106840133666992e-01,-5.295011997222900391e-01,-1.326772928237915039e+00
-1.326262116432189941e+00,-9.384605884552001953e-01,-1.253406882286071777e+00,-1.306056618690490723e+00,-1.030134677886962891e+00,-1.359428882598876953e+00,-1.253263831138610840e+00,-8.015520572662353516e-01,-1.080770134925842285e+00,-8.300638198852539062e-01
1.294993996620178223e+00,5.689959526062011719e-01,4.735170602798461914e-01,9.779599308967590332e-01,1.317476511001586914e+00,7.537301182746887207e-01,1.102778434753417969e+00,1.305657744407653809e+00,7.446268796920776367e-01,1.147357583045959473e+00
-9.469069838523864746e-01,-8.100406527519226074e-01,-8.536072969436645508e-01,-1.367298364639282227e+00,-9.186235666275024414e-01,-1.229627847671508789e+00,-1.091307163238525391e+00,-1.289209008216857910e+00,-8.789927363395690918e-01,-7.524401545524597168e-01
-1.124981522560119629e+00,-2.729632854461669922e-01,-8.163156509399414062e-01,-5.968422889709472656e-01,-5.800461769104003906e-01,-1.045039057731628418e+00,-6.527165770530700684e-01,-4.693288803100585938e-01,-2.352988719940185547e-01,-1.157798647880554199e+00
7.558794021606445312e-01,1.412391185760498047e+00,1.197982549667358398e+00,8.058807849884033203e-01,7.579817771911621094e-01,8.920892477035522461e-01,8.363624215126037598e-01,1.216981053352355957e+00,7.209251523017883301e-01,9.277905821800231934e-01
-8.240059018135070801e-01,-1.082443475723266602e+00,-9.478823542594909668e-01,-6.867349743843078613e-01,-8.695868253707885742e-01,-1.198069334030151367e+00,-7.876875996589660645e-01,-8.518745303153991699e-01,-7.906987071037292480e-01,-1.225834131240844727e+00
-1.603903770446777344e+00,-7.087097764015197754e-01,-9.355051517486572266e-01,-1.474303007125854492e+00,-7.968475818634033203e-01,-9.849198460578918457e-01,-6.448557972908020020e-01,-1.564611315727233887e+00,-9.062833786010742188e-01,-6.584510803222656250e-01
9.596338272094726562e-01,1.190480709075927734e+00,8.225394487380981445e-01,1.007776975631713867e+00,1.244259476661682129e+00,8.899942040443420410e-01,5.157532095909118652e-01,1.166198372840881348e+00,6.699761152267456055e-01,1.014425635337829590e+00
-1.077429771423339844e+00,-1.098252534866333008e+00,-9.283964633941650391e-01,-7.620363831520080566e-01,-1.231508255004882812e+00,-9.747754931449890137e-01,-1.021471261978149414e+00,-1.150564432144165039e+00,-7.770724296569824219e-01,-7.712760567665100098e-01
1.337565541267395020e+00,8.891166448593139648e-01,8.621743321418762207e-01,9.907087683677673340e-01,1.035811781883239746e+00,1.253783702850341797e+00,7.214781641960144043e-01,1.149522304534912109e+00,5.960803627967834473e-01,1.081218719482421875e+00
8.989649415016174316e-01,7.004890441894531250e-01,1.193608283996582031e+00,1.278759837150573730e+00,4.798213839530944824e-01,1.069010853767395020e+00,8.563764691352844238e-01,6.891387701034545898e-01,9.673700928688049316e-01,6.532609462738037109e-01
