3.381486535072326660e-01,5.452314019203186035e-01,7.318986654281616211e-01,3.488346934318542480e-01,6.019927859306335449e-01,8.814719319343566895e-01,7.379743456840515137e-01,5.806059837341308594e-01,2.091233253479003906e+00,6.744160652160644531e-01,6.452403068542480469e-01,7.487685680389404297e-01,9.155746698379516602e-01,1.105955317616462708e-01,5.468059778213500977e-01,5.670376420021057129e-01,1.399556547403335571e-01,6.788873672485351562e-01,9.596591591835021973e-01,7.321081757545471191e-01,6.808692812919616699e-01,6.695863604545593262e-01,8.242774605751037598e-01,6.292374134063720703e-01,6.963011622428894043e-01,7.723751068115234375e-01,9.374470710754394531e-01,5.125065445899963379e-01,8.039698600769042969e-01,7.658820152282714844e-01
1.269510746002197266e+00,4.645640850067138672e-01,4.172914028167724609e-01,4.623652100563049316e-01,8.424437642097473145e-01,5.736767053604125977e-01,-7.402370870113372803e-02,5.595321059226989746e-01,5.965752005577087402e-01,4.022454917430877686e-01,4.036133289337158203e-01,5.163684487342834473e-01,6.079296469688415527e-01,4.730558395385742188e-01,6.029331088066101074e-01,1.090190887451171875e+00,7.894505262374877930e-01,6.449189782142639160e-01,5.785543322563171387e-01,1.213522076606750488e+00,7.835410237312316895e-01,4.732962548732757568e-01,8.318445682525634766e-01,1.847061961889266968e-01,6.099358201026916504e-01,6.741667389869689941e-01,3.605558574199676514e-01,6.341170072555541992e-01,5.202465057373046875e-01,-2.643059015274047852e+00
-1.514834165573120117e-01,5.021422985009849072e-04,1.682955585420131683e-02,-4.458384588360786438e-02,-1.101741194725036621e-01,-2.777242362499237061e-01,3.126775845885276794e-02,-2.231532484292984009e-01,-2.004847824573516846e-01,-3.505603671073913574e-01,-6.105758994817733765e-02,6.495041400194168091e-02,-2.275769785046577454e-02,-3.941511809825897217e-01,-2.696136236190795898e-01,-2.956852316856384277e-01,-1.424046605825424194e-01,-7.257824540138244629e-01,-1.517535448074340820e-01,1.880060732364654541e-01,-2.946343719959259033e-01,2.358094155788421631e-01,-1.706603914499282837e-01,-1.407732367515563965e-01,-2.665001153945922852e-01,2.346055656671524048e-01,-4.495120346546173096e-01,3.495133817195892334e-01,-4.387468993663787842e-01,1.154746040701866150e-01
-4.825532734394073486e-01,-5.395379066467285156e-01,-7.584115862846374512e-01,-5.482273697853088379e-01,-6.896201372146606445e-01,-2.855212092399597168e-01,-4.907695055007934570e-01,-1.081601809710264206e-02,-7.289676666259765625e-01,-5.549187660217285156e-01,-6.795165538787841797e-01,-4.990760385990142822e-01,-2.989460229873657227e-01,-5.677637457847595215e-01,-4.200420081615447998e-01,-8.685461878776550293e-01,-4.050728082656860352e-01,-3.792995512485504150e-01,-4.242499768733978271e-01,-7.983810305595397949e-01,-6.254357099533081055e-01,-1.094524115324020386e-01,-4.927420020103454590e-01,-7.212691307067871094e-01,-4.615210890769958496e-01,-5.125679373741149902e-01,-4.320126175880432129e-01,-3.792732059955596924e-01,-4.635506868362426758e-01,-2.960116565227508545e-01
-4.897026419639587402e-01,1.341587156057357788e-01,-2.004175484180450439e-01,-2.532147467136383057e-01,1.011506393551826477e-01,-3.510281145572662354e-01,-3.931722939014434814e-01,-8.513507992029190063e-02,-1.074014231562614441e-01,-1.228525757789611816e+00,-2.573387026786804199e-01,-2.319288551807403564e-01,-3.705824911594390869e-01,-4.319439232349395752e-01,-3.965449333190917969e-01,-1.569591313600540161e-01,-4.855076074600219727e-01,-3.934936225414276123e-01,-2.804249227046966553e-01,-8.881470561027526855e-02,-1.883926391601562500e-01,-8.348716497421264648e-01,-3.688323795795440674e-01,-8.007780313491821289e-01,-3.021149933338165283e-01,-1.609185636043548584e-01,-2.905707955360412598e-01,-9.044724702835083008e-01,-6.678735017776489258e-01,-3.413991034030914307e-01
2.588962018489837646e-01,8.799914717674255371e-01,3.188654482364654541e-01,7.164264321327209473e-01,3.098571896553039551e-01,2.357259988784790039e-01,3.993243277072906494e-01,4.724724292755126953e-01,4.799253642559051514e-01,4.638479650020599365e-01,5.377486348152160645e-01,-5.963018536567687988e-02,2.518250048160552979e-01,4.611422419548034668e-01,2.462242096662521362e-01,-4.179777204990386963e-01,1.799334883689880371e-01,4.265913367271423340e-01,3.580487966537475586e-01,6.359653919935226440e-02,4.506389200687408447e-01,3.707873821258544922e-01,3.405730128288269043e-01,4.138740003108978271e-01,5.994781255722045898e-01,4.598520994186401367e-01,1.916642934083938599e-01,5.003187656402587891e-01,3.606025874614715576e-01,1.704939007759094238e+00
-1.954967826604843140e-01,-1.627591550350189209e-01,-2.368279695510864258e-01,-5.083608031272888184e-01,-1.504397153854370117e+00,-2.898116707801818848e-01,-2.224819064140319824e-01,-2.911203205585479736e-01,-3.698497712612152100e-01,-1.604981124401092529e-01,-3.907046318054199219e-01,-3.023382723331451416e-01,-4.152480661869049072e-01,-4.531187713146209717e-01,-1.393565386533737183e-01,-4.551483094692230225e-01,1.901723146438598633e-01,-4.746458530426025391e-01,4.031595215201377869e-02,5.252534747123718262e-01,-3.597354590892791748e-01,-3.787826895713806152e-01,-1.983051300048828125e-01,-2.520356178283691406e-01,-3.296200931072235107e-01,-1.993938535451889038e-01,-5.066876411437988281e-01,-3.003736957907676697e-02,-4.575541019439697266e-01,-7.510142326354980469e-01
-5.833488106727600098e-01,-6.091470718383789062e-01,-1.212765693664550781e+00,-9.986928105354309082e-01,-9.141277670860290527e-01,-3.844570219516754150e-01,-8.753983378410339355e-01,-7.809424996376037598e-01,-8.302457332611083984e-01,-8.499997854232788086e-01,-7.119554877281188965e-01,-5.274192094802856445e-01,-7.863826751708984375e-01,-6.472320556640625000e-01,-6.614816784858703613e-01,-5.805628299713134766e-01,-1.070118069648742676e+00,-9.714252948760986328e-01,-3.588019013404846191e-01,-4.163711965084075928e-01,-3.201021850109100342e-01,-5.667636394500732422e-01,-5.254461765289306641e-01,-2.652234733104705811e-01,-3.383771181106567383e-01,-1.103737473487854004e+00,-4.888521134853363037e-01,-1.019482612609863281e+00,-9.932154417037963867e-01,-8.189885020256042480e-01
1.810231953859329224e-01,1.661734096705913544e-02,2.213145047426223755e-01,1.835597306489944458e-01,8.095656335353851318e-02,-2.954470217227935791e-01,2.475876510143280029e-01,2.694679796695709229e-01,2.200198322534561157e-01,1.460681706666946411e-01,2.838935256004333496e-01,-7.663672417402267456e-02,3.990059196949005127e-01,1.885838210582733154e-01,1.635288819670677185e-02,-1.057373806834220886e-01,1.677201092243194580e-01,1.104575276374816895e+00,1.580552607774734497e-01,1.059398651123046875e-01,4.091292023658752441e-01,2.444239258766174316e-01,-1.746609508991241455e-01,-3.433359265327453613e-01,1.829071938991546631e-01,1.910524219274520874e-01,1.376242786645889282e-01,2.149502187967300415e-01,2.868974953889846802e-02,-2.326905280351638794e-01
2.045754790306091309e-01,3.454315662384033203e-02,2.873396575450897217e-01,-3.483969271183013916e-01,4.128013253211975098e-01,1.392845064401626587e-01,7.902323454618453979e-02,7.076550126075744629e-01,1.956957429647445679e-01,-1.396660208702087402e-01,1.925045400857925415e-01,7.378479838371276855e-01,6.316925287246704102e-01,4.767959415912628174e-01,2.125298082828521729e-01,-2.659628391265869141e-01,3.266555964946746826e-01,3.221192657947540283e-01,2.062719315290451050e-01,4.919503331184387207e-01,4.547311067581176758e-01,2.320664934813976288e-02,1.237973049283027649e-01,4.241002500057220459e-01,4.557340145111083984e-01,4.467200636863708496e-01,2.583141624927520752e-01,2.319648265838623047e-01,1.476578563451766968e-01,1.014102175831794739e-01
