-8.824104666709899902e-01,-8.770958185195922852e-01,-8.258143067359924316e-01,-6.700342297554016113e-01,-9.528536796569824219e-01,-9.112279415130615234e-01,-8.076089620590209961e-01,-1.129585385322570801e+00,-9.061530828475952148e-01,-9.312152266502380371e-01,-8.073173761367797852e-01,-7.903726100921630859e-01,-7.889133095741271973e-01,-9.834061264991760254e-01,-9.291176795959472656e-01,-8.692266345024108887e-01,-9.417263269424438477e-01,-1.035811305046081543e+00,-8.977789282798767090e-01,-9.771060347557067871e-01
-1.037850737571716309e+00,-1.256452918052673340e+00,-1.186548590660095215e+00,-8.703522086143493652e-01,-9.678945541381835938e-01,-7.388169169425964355e-01,-1.108081459999084473e+00,-1.142603397369384766e+00,-1.370925903320312500e+00,-1.046410560607910156e+00,-1.151101112365722656e+00,-1.368386983871459961e+00,-9.442138671875000000e-01,-9.575793147087097168e-01,-1.094735741615295410e+00,-9.128099083900451660e-01,-1.107180714607238770e+00,-8.994068503379821777e-01,-8.292528986930847168e-01,-1.293887495994567871e+00
-1.191563010215759277e+00,-1.023936629295349121e+00,-8.653550744056701660e-01,-1.166589975357055664e+00,-1.039737462997436523e+00,-9.489648342132568359e-01,-1.066468477249145508e+00,-9.685891270637512207e-01,-1.202994942665100098e+00,-1.226773500442504883e+00,-1.193162441253662109e+00,-9.018856287002563477e-01,-1.046883583068847656e+00,-1.119786024093627930e+00,-8.916125893592834473e-01,-8.630035519599914551e-01,-6.959985494613647461e-01,-8.501435518264770508e-01,-9.684306383132934570e-01,-9.667144417762756348e-01
8.960183262825012207e-01,9.768234491348266602e-01,8.692684173583984375e-01,9.973763227462768555e-01,8.526763319969177246e-01,1.064877390861511230e+00,8.774262666702270508e-01,9.779724478721618652e-01,1.022044897079467773e+00,9.230514168739318848e-01,9.572985768318176270e-01,7.859986424446105957e-01,8.581498265266418457e-01,1.082757115364074707e+00,9.694098830223083496e-01,6.501088738441467285e-01,7.583382725715637207e-01,9.608666300773620605e-01,8.223961591720581055e-01,9.990302920341491699e-01
-8.707309365272521973e-01,-1.292616248130798340e+00,-1.061814308166503906e+00,-8.515489101409912109e-01,-9.729511141777038574e-01,-1.140332460403442383e+00,-8.875300884246826172e-01,-9.000266194343566895e-01,-1.398340821266174316e+00,-1.171068787574768066e+00,-9.269202947616577148e-01,-9.233124852180480957e-01,-7.854079008102416992e-01,-9.974822402000427246e-01,-1.017392158508300781e+00,-8.482160568237304688e-01,-9.816659688949584961e-01,-1.086064457893371582e+00,-1.095770120620727539e+00,-1.302845716476440430e+00
-7.906975150108337402e-01,-1.099077582359313965e+00,-9.120669960975646973e-01,-1.027730107307434082e+00,-1.027588725090026855e+00,-8.575856685638427734e-01,-7.882916331291198730e-01,-9.057320952415466309e-01,-9.414928555488586426e-01,-6.568887829780578613e-01,-1.145706653594970703e+00,-1.146076202392578125e+00,-1.107209563255310059e+00,-9.593911767005920410e-01,-9.829544425010681152e-01,-1.252997875213623047e+00,-1.046109676361083984e+00,-9.521868228912353516e-01,-9.537886381149291992e-01,-1.079651355743408203e+00
-7.698052525520324707e-01,-7.689308524131774902e-01,-7.148056626319885254e-01,-9.681546092033386230e-01,-1.036017417907714844e+00,-1.151073694229125977e+00,-6.567294001579284668e-01,-6.103632450103759766e-01,-1.037218093872070312e+00,-1.115295886993408203e+00,-8.762198090553283691e-01,-9.432336688041687012e-01,-1.012109875679016113e+00,-1.034762859344482422e+00,-7.899284362792968750e-01,-7.889202237129211426e-01,-7.537522315979003906e-01,-9.514585137367248535e-01,-7.629238367080688477e-01,-8.079897761344909668e-01
9.437617063522338867e-01,9.773402214050292969e-01,9.088727831840515137e-01,1.141242504119873047e+00,9.859585762023925781e-01,5.835295915603637695e-01,8.105986714363098145e-01,1.042077541351318359e+00,9.155781865119934082e-01,1.100475549697875977e+00,1.068891644477844238e+00,1.219202995300292969e+00,1.050443053245544434e+00,7.239940762519836426e-01,1.067950487136840820e+00,1.309353470802307129e+00,1.052931070327758789e+00,1.044414877891540527e+00,8.869845271110534668e-01,9.159919023513793945e-01
-7.884457707405090332e-01,-1.243565320968627930e+00,-8.460489511489868164e-01,-1.082355022430419922e+00,-1.201218008995056152e+00,-9.091917276382446289e-01,-7.884802818298339844e-01,-1.071351647377014160e+00,-1.148620843887329102e+00,-1.082208752632141113e+00,-5.809189081192016602e-01,-1.358839988708496094e+00,-1.215534090995788574e+00,-1.058884024620056152e+00,-8.941081762313842773e-01,-9.589638113975524902e-01,-8.555004000663757324e-01,-7.919806838035583496e-01,-9.095424413681030273e-01,-1.006866335868835449e+00
1.009178638458251953e+00,1.063487410545349121e+00,1.065135955810546875e+00,8.984612822532653809e-01,1.048532128334045410e+00,1.104038834571838379e+00,8.642239570617675781e-01,1.084199666976928711e+00,1.149338126182556152e+00,6.758303642272949219e-01,9.552210569381713867e-01,9.088931083679199219e-01,9.025866389274597168e-01,1.171570539474487305e+00,1.017803907394409180e+00,9.722071290016174316e-01,7.075442075729370117e-01,9.845421314239501953e-01,9.082304239273071289e-01,1.052062630653381348e+00
-9.687256217002868652e-01,-1.045536994934082031e+00,-8.436275124549865723e-01,-6.080544590950012207e-01,-6.570973992347717285e-01,-5.367547273635864258e-01,-6.749969720840454102e-01,-1.263889431953430176e+00,-9.877863526344299316e-01,-1.204751253128051758e+00,-7.662164568901062012e-01,-8.836396336555480957e-01,-8.186016082763671875e-01,-6.736574769020080566e-01,-1.000848174095153809e+00,-1.041038393974304199e+00,-8.556559681892395020e-01,-9.070830345153808594e-01,-1.059180259704589844e+00,-5.747779011726379395e-01
5.063406825065612793e-01,-8.224083483219146729e-02,3.272907137870788574e-01,2.156154215335845947e-01,7.171821594238281250e-01,1.442905902862548828e+00,5.628679394721984863e-01,2.198223918676376343e-01,5.200981497764587402e-01,1.424332708120346069e-01,6.190909743309020996e-01,5.222815871238708496e-01,1.930960565805435181e-01,4.784210622310638428e-01,4.040193259716033936e-01,6.214504837989807129e-01,3.011667132377624512e-01,5.436934530735015869e-02,7.833958864212036133e-01,3.925844430923461914e-01
