1.140821933746337891e+00,1.235536456108093262e+00
-5.231381058692932129e-01,-5.222986340522766113e-01
-1.697132587432861328e+00,-1.681106567382812500e+00
4.510140419006347656e-01,2.943249642848968506e-01
5.300104022026062012e-01,4.200543463230133057e-01
-6.846248507499694824e-01,-3.481602966785430908e-01
1.759458065032958984e+00,1.776438713073730469e+00
1.292128562927246094e+00,1.236973047256469727e+00
6.603003144264221191e-01,3.247046470642089844e-01
1.407321572303771973e+00,1.479903101921081543e+00
-8.022180199623107910e-01,-9.278530478477478027e-01
1.081046462059020996e+00,1.055031895637512207e+00
-2.063680291175842285e-01,-6.477356553077697754e-01
1.412160158157348633e+00,1.280690789222717285e+00
-2.005674362182617188e+00,-1.797501564025878906e+00
9.386079907417297363e-01,-2.109113633632659912e-01
2.220170021057128906e+00,1.675416707992553711e+00
-4.438913166522979736e-01,-1.781303286552429199e-01
8.215614557266235352e-01,7.361623048782348633e-01
-1.128762722015380859e+00,-7.470178604125976562e-01
2.363183498382568359e-01,-8.766233175992965698e-02
1.681813716888427734e+00,1.925545573234558105e+00
-4.258213937282562256e-01,-7.469108104705810547e-01
1.436150908470153809e+00,1.600751042366027832e+00
1.496840119361877441e+00,1.314895033836364746e+00
1.931436359882354736e-01,1.515338383615016937e-02
-3.341347575187683105e-01,-5.528106093406677246e-01
-9.910401105880737305e-01,-7.994120717048645020e-01
-1.808670401573181152e+00,-1.697748422622680664e+00
4.554117023944854736e-01,9.294439554214477539e-01
1.253065824508666992e+00,1.645995974540710449e+00
2.125878810882568359e+00,1.346417784690856934e+00
-5.613622069358825684e-01,-6.388937830924987793e-01
-6.103207170963287354e-02,-1.594124734401702881e-01
-1.611920118331909180e+00,-1.314575791358947754e+00
8.752574324607849121e-01,8.172618150711059570e-01
-2.615639865398406982e-01,-8.532453179359436035e-01
1.036621928215026855e+00,9.725660681724548340e-01
5.719732046127319336e-01,7.102690339088439941e-01
1.797353029251098633e+00,1.917548418045043945e+00
-7.157448530197143555e-01,-5.950785875320434570e-01
1.262441873550415039e+00,1.252680897712707520e+00
9.678381085395812988e-01,9.715344309806823730e-01
4.032428264617919922e-01,-1.530146040022373199e-02
-1.215275153517723083e-01,-4.608124196529388428e-01
1.981280565261840820e+00,8.109857439994812012e-01
-4.200701117515563965e-01,-6.770513057708740234e-01
5.951015353202819824e-01,2.475662231445312500e-01
1.350353121757507324e+00,1.351656556129455566e+00
8.738819956779479980e-01,5.488981604576110840e-01
5.910089612007141113e-01,7.632498741149902344e-01
1.155836224555969238e+00,1.205017089843750000e+00
-3.855715990066528320e-01,-4.050047695636749268e-02
1.794321686029434204e-01,5.154586434364318848e-01
-1.290091872215270996e-01,-4.797711968421936035e-01
-7.496802210807800293e-01,-8.341471552848815918e-01
1.594523549079895020e+00,1.478962779045104980e+00
-8.188493549823760986e-02,-4.082619845867156982e-01
-5.541222691535949707e-01,-8.925281763076782227e-01
1.348144412040710449e-01,8.140299469232559204e-02
2.057846188545227051e-01,3.607074916362762451e-01
2.334739923477172852e+00,2.041468381881713867e+00
7.071070671081542969e-01,4.399795532226562500e-01
-1.113708376884460449e+00,-7.927745580673217773e-01
-3.996337652206420898e-01,-5.081492066383361816e-01
2.424259483814239502e-01,2.059234492480754852e-02
-4.855645596981048584e-01,-1.989871412515640259e-01
-3.791398704051971436e-01,-5.176786184310913086e-01
-2.358234375715255737e-01,-5.408971309661865234e-01
1.048136711120605469e+00,3.060106635093688965e-01
1.730093359947204590e+00,1.369604706764221191e+00
-1.368096232414245605e+00,-1.582309842109680176e+00
4.524454176425933838e-01,7.653143405914306641e-01
-1.501877978444099426e-02,-3.504589796066284180e-01
2.059589140117168427e-02,-3.719150125980377197e-01
1.875454902648925781e+00,1.883765220642089844e+00
8.888604640960693359e-01,7.684062123298645020e-01
1.539465904235839844e+00,1.530235767364501953e+00
5.180171728134155273e-01,2.748530209064483643e-01
-7.102690935134887695e-01,-7.946284413337707520e-01
-4.587632715702056885e-01,-1.958283185958862305e-01
1.544103771448135376e-01,1.177811697125434875e-01
-9.521254897117614746e-01,-1.705947756767272949e+00
7.689269185066223145e-01,6.850956082344055176e-01
-1.094038844108581543e+00,-1.580310463905334473e+00
1.666905879974365234e-01,5.645586922764778137e-02
4.160261750221252441e-01,1.706362813711166382e-01
1.096486330032348633e+00,1.074164628982543945e+00
1.791550636291503906e+00,1.837080359458923340e+00
1.872949957847595215e+00,2.213114738464355469e+00
4.262113943696022034e-02,7.411982864141464233e-02
1.209392189979553223e+00,1.363539338111877441e+00
-1.252048254013061523e+00,-8.853988051414489746e-01
-4.038532674312591553e-01,-1.948204338550567627e-01
-4.553779661655426025e-01,7.415555417537689209e-02
1.449285984039306641e+00,1.321612000465393066e+00
2.509526252746582031e+00,2.313465833663940430e+00
8.802155256271362305e-01,8.431812524795532227e-01
-1.038958191871643066e+00,-5.818576812744140625e-01
1.289719343185424805e-01,3.689610213041305542e-02
1.452629208564758301e+00,1.481958627700805664e+00
3.980537056922912598e-01,2.733553647994995117e-01
1.059766650199890137e+00,8.353044986724853516e-01
1.940540075302124023e+00,1.781223535537719727e+00
-6.997755169868469238e-01,-7.719759345054626465e-01
7.644991278648376465e-01,6.949387192726135254e-01
1.508373856544494629e+00,1.474336266517639160e+00
1.243345513939857483e-01,4.802356660366058350e-01
2.788037657737731934e-01,2.368986159563064575e-01
-3.034363090991973877e-01,1.255544424057006836e-01
2.489651441574096680e-01,5.121887922286987305e-01
-2.080042362213134766e-01,-3.976304233074188232e-01
-8.359054923057556152e-01,-6.294133663177490234e-01
7.830547690391540527e-01,2.657213509082794189e-01
4.238510429859161377e-01,4.729877710342407227e-01
7.926738858222961426e-01,7.161373496055603027e-01
6.743362545967102051e-01,4.894160032272338867e-01
1.086083769798278809e+00,1.520939469337463379e+00
3.629835247993469238e-01,7.181650400161743164e-01
-9.043396264314651489e-02,-3.877706527709960938e-01
3.317827284336090088e-01,-4.036832749843597412e-01
2.548444747924804688e+00,2.419830083847045898e+00
2.395855635404586792e-02,-3.051124811172485352e-01
1.761721134185791016e+00,1.710389256477355957e+00
1.565732479095458984e+00,1.595844507217407227e+00
7.409918904304504395e-01,5.998333692550659180e-01
1.999823190271854401e-02,-4.576722681522369385e-01
1.432360649108886719e+00,1.548788428306579590e+00
-1.049675941467285156e+00,-6.571350693702697754e-01
-9.346649795770645142e-02,-4.878513514995574951e-01
-1.510363101959228516e+00,-1.720420718193054199e+00
-1.580893278121948242e+00,-1.674712419509887695e+00
9.096079468727111816e-01,6.325975656509399414e-01
-2.328863143920898438e-01,-3.517410159111022949e-01
-7.649565935134887695e-01,-6.005871295928955078e-01
3.942111432552337646e-01,6.044166088104248047e-01
1.667093634605407715e+00,1.738401889801025391e+00
-7.507095336914062500e-01,-8.275559544563293457e-01
-7.611177563667297363e-01,-1.498458385467529297e+00
4.838848710060119629e-01,4.743816852569580078e-01
-1.994992196559906006e-01,1.260519474744796753e-01
2.393084764480590820e+00,2.562643527984619141e+00
5.545738935470581055e-01,2.882144153118133545e-01
-4.434761703014373779e-01,-6.432619690895080566e-01
2.053032517433166504e-01,-1.129102781414985657e-01
5.885611772537231445e-01,2.362803965806961060e-01
1.818427443504333496e-01,-3.370597958564758301e-01
2.634844481945037842e-01,3.880865126848220825e-02
-1.714334264397621155e-02,-5.538121461868286133e-01
-3.183782696723937988e-01,-6.741450428962707520e-01
1.466095447540283203e-01,3.637634515762329102e-01
1.491520524024963379e+00,1.446119666099548340e+00
2.473843812942504883e+00,2.605602502822875977e+00
1.510367989540100098e+00,2.057213306427001953e+00
4.590655267238616943e-01,2.280215322971343994e-01
1.062402844429016113e+00,1.062144517898559570e+00
3.941779434680938721e-01,2.770583331584930420e-01
7.351818084716796875e-01,6.557111144065856934e-01
-1.773816704750061035e+00,-1.937929749488830566e+00
1.531129702925682068e-02,-1.146201044321060181e-01
3.419442176818847656e-01,7.318813800811767578e-01
-1.318931818008422852e+00,-1.821928501129150391e+00
1.473451614379882812e+00,1.539168834686279297e+00
-4.814816117286682129e-01,-2.272960841655731201e-01
1.406505227088928223e+00,1.361784815788269043e+00
1.142086505889892578e+00,1.317022800445556641e+00
-8.540114760398864746e-02,-1.790047883987426758e-01
-6.042283773422241211e-01,-7.350771427154541016e-01
1.744486987590789795e-01,2.143608778715133667e-01
5.078636407852172852e-01,2.851442396640777588e-01
1.286045551300048828e+00,1.295665502548217773e-01
3.748320639133453369e-01,4.625755846500396729e-01
5.731729865074157715e-01,5.891012549400329590e-01
1.538547515869140625e+00,1.141518831253051758e+00
3.644869327545166016e-01,-2.527976036071777344e-02
3.547207713127136230e-01,2.286459803581237793e-01
3.467494547367095947e-01,3.112196922302246094e-01
1.528575897216796875e+00,1.595534682273864746e+00
4.680325984954833984e-01,6.002987623214721680e-01
6.899068355560302734e-01,4.107742607593536377e-01
3.132845461368560791e-01,3.036301136016845703e-01
-5.139681696891784668e-01,-5.454622507095336914e-01
1.104733824729919434e+00,1.186722874641418457e+00
1.743292450904846191e+00,1.672520279884338379e+00
-8.377519994974136353e-02,-3.212967216968536377e-01
3.439490199089050293e-01,2.748678326606750488e-01
-1.303956866264343262e+00,-1.648624658584594727e+00
-9.894869327545166016e-01,-7.543887495994567871e-01
4.229514896869659424e-01,8.302823901176452637e-01
1.023002505302429199e+00,7.531927824020385742e-01
1.645454525947570801e+00,1.657969474792480469e+00
1.493979215621948242e+00,1.577106118202209473e+00
1.544678688049316406e+00,1.690893769264221191e+00
-1.963287472724914551e+00,-1.723423123359680176e+00
2.303747683763504028e-01,7.773427963256835938e-01
6.555532217025756836e-01,5.413584709167480469e-01
5.440519452095031738e-01,3.178629577159881592e-01
-1.414962410926818848e+00,-1.256285429000854492e+00
-1.493222594261169434e+00,-1.502712249755859375e+00
3.689410984516143799e-01,1.226972490549087524e-01
-9.705924987792968750e-01,-1.552547693252563477e+00
-1.082997441291809082e+00,-1.526914834976196289e+00
8.510485887527465820e-01,7.981680035591125488e-01
2.313056588172912598e-01,5.975893582217395306e-04
1.633081436157226562e+00,1.711580753326416016e+00
1.290745854377746582e+00,1.337006688117980957e+00
1.244155645370483398e+00,1.362819552421569824e+00
-1.323968887329101562e+00,-1.731541395187377930e+00
4.590305089950561523e-01,6.808389425277709961e-01
5.777812600135803223e-01,6.233783066272735596e-02
-2.001331746578216553e-01,-3.131546378135681152e-01
1.249178647994995117e+00,1.278750061988830566e+00
-3.325590491294860840e-01,-7.041329145431518555e-01
-6.122759357094764709e-02,-5.160752534866333008e-01
-8.247579336166381836e-01,-6.973407268524169922e-01
3.636394739151000977e-01,1.678069233894348145e-01
