6.369305253028869629e-01,3.103492558002471924e-01,-4.909933209419250488e-01,-1.769264459609985352e+00,-6.886935830116271973e-01,1.432661056518554688e+00,1.761014223098754883e+00,-8.109047263860702515e-02,-1.397142767906188965e+00,1.167560696601867676e+00
-1.985242128372192383e+00,-3.367983400821685791e-01,3.580524325370788574e-01,1.886232972145080566e+00,-1.001950502395629883e+00,-2.695261538028717041e-01,-1.400197863578796387e+00,1.858728885650634766e+00,2.942728519439697266e+00,-2.175575643777847290e-01
2.414631545543670654e-01,1.472809672355651855e+00,9.846563339233398438e-01,1.600963115692138672e+00,-9.936749935150146484e-02,2.584260225296020508e+00,2.156521797180175781e+00,-4.477355182170867920e-01,1.776923537254333496e+00,1.388703346252441406e+00
1.440191864967346191e+00,2.024970054626464844e+00,9.171454906463623047e-01,1.186496496200561523e+00,2.017449140548706055e+00,-3.597272038459777832e-01,1.112797856330871582e+00,-1.943192072212696075e-02,1.919178068637847900e-01,-1.040080785751342773e+00
5.741550326347351074e-01,-1.460577845573425293e+00,1.080577015876770020e+00,2.908429503440856934e-02,-4.663336575031280518e-01,1.821514666080474854e-01,-3.948643803596496582e-01,1.941280066967010498e-01,-2.917196154594421387e-01,-1.319924592971801758e-01
2.554838418960571289e+00,-2.015820890665054321e-01,5.157253742218017578e-01,2.550833463668823242e+00,7.039296627044677734e-01,-4.893890023231506348e-01,-1.820687055587768555e+00,-1.476939916610717773e+00,-1.129563093185424805e+00,-4.682284593582153320e-01
-2.557968497276306152e-01,-5.856767892837524414e-01,6.079069972038269043e-01,1.868073225021362305e+00,-8.022019267082214355e-01,-5.178365111351013184e-01,-1.201673388481140137e+00,8.256639838218688965e-01,7.372988462448120117e-01,-1.048043221235275269e-01
5.768555402755737305e-01,-2.141073346138000488e-02,4.748670160770416260e-01,-7.625894248485565186e-02,-8.297189474105834961e-01,-1.514837960712611675e-03,9.299553632736206055e-01,5.297853946685791016e-01,-3.548769950866699219e-01,3.902897834777832031e-01
-1.837927579879760742e+00,1.646753787994384766e+00,3.755624890327453613e-01,2.919970035552978516e+00,8.937986493110656738e-01,1.347058296203613281e+00,7.261443883180618286e-02,-1.131260752677917480e+00,1.848442554473876953e+00,6.295894384384155273e-01
6.837247014045715332e-01,3.573218286037445068e-01,-1.074922204017639160e+00,-3.038362264633178711e-01,-3.346703648567199707e-01,-2.438917607069015503e-01,1.086995244026184082e+00,1.679182887077331543e+00,-4.708156883716583252e-01,1.298762917518615723e+00
9.029080271720886230e-01,-2.009450942277908325e-01,-3.372402861714363098e-02,-8.227615356445312500e-01,3.429965674877166748e-01,-2.590630948543548584e-01,-1.190996766090393066e+00,-1.090132713317871094e+00,-1.583143591880798340e+00,-1.295919895172119141e+00
6.082500219345092773e-01,1.745725631713867188e+00,-1.340792894363403320e+00,-2.169749140739440918e-01,1.269561290740966797e+00,9.502118825912475586e-01,1.457551836967468262e+00,-2.568238258361816406e+00,-1.922835230827331543e+00,-3.720698952674865723e-01
-1.114625692367553711e+00,-1.002065181732177734e+00,-7.450089454650878906e-01,8.145415782928466797e-02,-2.607863187789916992e+00,1.468721032142639160e+00,2.123196870088577271e-01,-2.587673068046569824e-01,6.203729510307312012e-01,6.733739972114562988e-01
1.369052410125732422e+00,1.803148746490478516e+00,2.480147600173950195e+00,1.371452331542968750e+00,2.986527919769287109e+00,-1.934216499328613281e+00,-2.348399013280868530e-01,2.562639713287353516e+00,7.104570865631103516e-01,-9.203954339027404785e-01
1.556732773780822754e+00,1.721227645874023438e+00,-4.213950634002685547e-01,-2.344431400299072266e+00,1.355759143829345703e+00,-6.273174881935119629e-01,1.844852209091186523e+00,1.310971498489379883e+00,-8.384540081024169922e-01,-5.604788661003112793e-02
2.062542676925659180e+00,-7.333232760429382324e-01,1.050104737281799316e+00,2.925493121147155762e-01,-1.273117661476135254e+00,2.730590820312500000e+00,7.236249446868896484e-01,-1.814223408699035645e+00,-1.878119349479675293e+00,1.557585835456848145e+00
-1.254678130149841309e+00,5.903084874153137207e-01,3.168851733207702637e-01,9.499120116233825684e-01,-1.223748475313186646e-01,1.767638802528381348e+00,8.956217169761657715e-01,-4.169168472290039062e-01,5.407173633575439453e-01,-4.828096330165863037e-01
3.447869420051574707e-01,6.374435871839523315e-02,3.235155940055847168e-01,-4.804253876209259033e-01,-2.714824080467224121e-01,2.131088256835937500e+00,1.735545039176940918e+00,-9.850673079490661621e-01,-1.198626399040222168e+00,2.036703109741210938e+00
-1.493710517883300781e+00,-1.686379194259643555e+00,9.709348678588867188e-01,3.871232569217681885e-01,1.613796949386596680e-01,1.776596307754516602e+00,-1.001035809516906738e+00,-2.610908031463623047e+00,9.997938871383666992e-01,-9.885768294334411621e-01
1.614070534706115723e+00,4.836210608482360840e-01,1.470912694931030273e+00,-5.823057144880294800e-03,1.424827575683593750e-01,1.850852131843566895e+00,9.725399613380432129e-01,2.178824096918106079e-01,6.269268989562988281e-01,1.261638283729553223e+00
-5.220293402671813965e-01,1.208129644393920898e+00,1.922440886497497559e+00,-8.340603858232498169e-02,6.268172264099121094e-01,2.039405345916748047e+00,2.091820240020751953e+00,-9.651545286178588867e-01,1.522174924612045288e-01,3.306441605091094971e-01
-1.507913470268249512e+00,-5.695226192474365234e-01,1.107355594635009766e+00,-3.131676912307739258e-01,-1.253599286079406738e+00,2.499792337417602539e+00,2.443902045488357544e-01,-2.019443273544311523e+00,8.112759143114089966e-02,-8.476950526237487793e-01
-8.741498589515686035e-01,-3.395829498767852783e-01,2.247177362442016602e-01,2.409715890884399414e+00,-9.903585910797119141e-01,1.609932184219360352e+00,-1.013205647468566895e+00,-4.985204637050628662e-01,1.708445906639099121e+00,-2.141765654087066650e-01
-1.411075353622436523e+00,-6.900566816329956055e-01,-4.249823093414306641e-01,-2.417002469301223755e-01,-1.938866257667541504e+00,1.339740633964538574e+00,5.317620635032653809e-01,-2.843389272689819336e+00,-1.700384259223937988e+00,-6.238857507705688477e-01
-1.159666657447814941e+00,-5.338889360427856445e-01,-2.192000299692153931e-01,-8.150364756584167480e-01,2.099388986825942993e-01,1.193219780921936035e+00,-1.311172842979431152e-01,-4.284635484218597412e-01,2.654757797718048096e-01,3.955948948860168457e-01
