-4.325513243675231934e-01,-6.590595841407775879e-01,-7.424177527427673340e-01,-1.161939978599548340e+00,-6.765896677970886230e-01,-8.700925707817077637e-01,-6.323582530021667480e-01,-1.193060278892517090e+00,-9.074462652206420898e-01,-8.647980690002441406e-01,-6.039847731590270996e-01,-1.254577755928039551e+00,-9.881832003593444824e-01,-6.414247155189514160e-01,-5.019655823707580566e-01,-4.214702248573303223e-01,-1.378361940383911133e+00,-1.243088960647583008e+00,-1.128054380416870117e+00,-3.759340047836303711e-01,-1.275728583335876465e+00,-7.238470911979675293e-01,-1.013109087944030762e+00,-6.686307191848754883e-01,-9.575194716453552246e-01,-6.856094598770141602e-01,-6.066309809684753418e-01,-7.312939763069152832e-01,-9.844900369644165039e-01,-8.631226420402526855e-01
-6.820809245109558105e-01,-8.565675616264343262e-01,-4.236390590667724609e-01,-7.033815383911132812e-01,-5.990554094314575195e-01,-6.598473787307739258e-01,-6.864060759544372559e-01,-8.425961136817932129e-01,-4.254662394523620605e-01,-4.901444613933563232e-01,-5.339466929435729980e-01,-4.920020699501037598e-01,-6.548798680305480957e-01,-3.221714794635772705e-01,-3.338451087474822998e-01,-5.374578237533569336e-01,-3.965380787849426270e-01,-4.705447554588317871e-01,-9.568782448768615723e-01,-3.874994814395904541e-01,-1.029055237770080566e+00,-6.528800725936889648e-01,-8.680994510650634766e-01,-1.656132638454437256e-01,-4.735790491104125977e-01,-9.305158257484436035e-01,-6.236448884010314941e-01,-5.028720498085021973e-01,-5.570895671844482422e-01,-7.665011882781982422e-01
-6.443841457366943359e-01,-6.345954537391662598e-01,-1.203674376010894775e-01,-2.362886965274810791e-01,-3.581359982490539551e-02,3.599661961197853088e-02,-3.047365248203277588e-01,-2.774040699005126953e-01,-1.803041994571685791e-01,-2.677621245384216309e-01,-2.456316351890563965e-01,-2.200134098529815674e-01,1.691861599683761597e-01,-3.278953209519386292e-02,-2.389898300170898438e-01,-4.040664434432983398e-01,-4.485387206077575684e-01,-3.969152867794036865e-01,-4.779856204986572266e-01,-3.460985124111175537e-01,-6.204735040664672852e-01,-5.316902399063110352e-01,-4.376613199710845947e-01,-2.080938816070556641e-01,-1.634685397148132324e-01,-6.027236580848693848e-01,5.120354238897562027e-03,-2.121891826391220093e-01,-1.191132515668869019e-01,-4.327689409255981445e-01
-5.456585884094238281e-01,6.998894363641738892e-02,2.584263980388641357e-01,3.588631749153137207e-01,-1.429563462734222412e-01,2.590702474117279053e-01,9.114314615726470947e-02,4.986022710800170898e-01,1.546907275915145874e-01,1.958979070186614990e-01,2.244161665439605713e-01,3.199808597564697266e-01,3.314214572310447693e-02,1.152096241712570190e-01,1.316569596529006958e-01,2.166701257228851318e-01,3.681987226009368896e-01,6.243622899055480957e-01,6.738079190254211426e-01,-3.551685512065887451e-01,3.074905872344970703e-01,1.673206239938735962e-01,1.385388225317001343e-01,5.220770835876464844e-02,3.228704929351806641e-01,1.726590394973754883e-01,1.999871879816055298e-01,2.444532066583633423e-01,6.007624864578247070e-01,3.163631856441497803e-01
9.399071931838989258e-01,6.994014978408813477e-01,9.762002825736999512e-01,1.263681650161743164e+00,6.559377312660217285e-01,6.527510285377502441e-01,8.228012323379516602e-01,7.808852195739746094e-01,9.000156521797180176e-01,6.164433956146240234e-01,1.111397147178649902e+00,1.803632855415344238e+00,9.695032835006713867e-01,7.882422208786010742e-01,1.053440332412719727e+00,1.235938549041748047e+00,1.000808000564575195e+00,7.995987534523010254e-01,8.322880268096923828e-01,1.096022129058837891e+00,1.354628562927246094e+00,1.146911501884460449e+00,6.876718401908874512e-01,1.081306815147399902e+00,9.009308218955993652e-01,1.299964785575866699e+00,1.374798297882080078e+00,4.326172173023223877e-01,9.558780193328857422e-01,1.027221798896789551e+00
3.887637555599212646e-01,4.656484127044677734e-01,7.828133702278137207e-01,8.195033669471740723e-01,5.983753204345703125e-01,1.006797671318054199e+00,6.686403751373291016e-01,5.188614726066589355e-01,5.688958168029785156e-01,9.048888087272644043e-01,5.653687715530395508e-01,9.762499928474426270e-01,4.854139983654022217e-01,6.177597641944885254e-01,9.875907301902770996e-01,8.646628856658935547e-01,1.105857491493225098e+00,9.546288251876831055e-01,6.229504346847534180e-01,6.853101253509521484e-01,1.025675654411315918e+00,1.173415660858154297e+00,5.677862763404846191e-01,1.061466932296752930e+00,6.938927769660949707e-01,7.611005306243896484e-01,9.507430791854858398e-01,6.104648113250732422e-01,9.854274988174438477e-01,6.200038194656372070e-01
-1.841363608837127686e-01,-1.180794984102249146e-01,-1.619862169027328491e-01,9.280081093311309814e-02,-1.109611913561820984e-01,-5.322278141975402832e-01,-1.627714186906814575e-01,-1.597134321928024292e-01,-3.459154367446899414e-01,-2.325085252523422241e-01,-4.100697115063667297e-02,-2.640617489814758301e-01,-3.048840351402759552e-02,-1.455029696226119995e-01,-4.860445261001586914e-01,8.485016226768493652e-02,-1.553838402032852173e-01,-2.531542181968688965e-01,-4.051573574542999268e-01,-1.467529088258743286e-01,-3.535489141941070557e-01,-4.010532200336456299e-01,-1.631329655647277832e-01,-3.540341854095458984e-01,-2.388656288385391235e-01,-4.548288583755493164e-01,-9.893701076507568359e-01,-4.200123250484466553e-01,-2.067907154560089111e-01,-2.164607942104339600e-01
1.246406286954879761e-01,-1.173087060451507568e-01,-1.931656035594642162e-03,2.814278006553649902e-01,-1.027623787522315979e-01,1.301269084215164185e-01,2.643292844295501709e-01,2.072260081768035889e-01,2.968606948852539062e-01,6.113453954458236694e-02,3.139712214469909668e-01,2.604036033153533936e-01,1.671227216720581055e-01,-1.945043914020061493e-02,6.639829277992248535e-02,-1.402107477188110352e-01,2.457522973418235779e-02,3.392764180898666382e-02,1.057819351553916931e-01,-2.497252225875854492e-01,-4.272167105227708817e-03,-4.672085400670766830e-03,-2.810903489589691162e-01,4.216873943805694580e-01,4.183759391307830811e-01,-3.206197619438171387e-01,-2.643715143203735352e-01,4.030392467975616455e-01,8.791514486074447632e-02,8.520221710205078125e-02
7.163165807723999023e-01,9.519422650337219238e-01,6.845080852508544922e-01,9.839383959770202637e-01,6.025518178939819336e-01,5.423027873039245605e-01,9.873124361038208008e-01,1.167463064193725586e+00,6.257637143135070801e-01,9.055224657058715820e-01,9.119944572448730469e-01,8.297384977340698242e-01,7.645221948623657227e-01,7.731659412384033203e-01,1.010673999786376953e+00,7.589846849441528320e-01,9.210562705993652344e-01,7.311854958534240723e-01,7.830210328102111816e-01,5.453771948814392090e-01,1.003279924392700195e+00,1.095273494720458984e+00,8.185683488845825195e-01,9.946079850196838379e-01,9.669448733329772949e-01,9.333227872848510742e-01,9.847253561019897461e-01,8.676250576972961426e-01,8.981115818023681641e-01,1.218740224838256836e+00
-1.355045884847640991e-01,1.686413027346134186e-02,4.585921019315719604e-02,-2.643498778343200684e-01,-1.330600380897521973e-01,2.122269421815872192e-01,4.826994538307189941e-01,9.892334043979644775e-02,3.229905068874359131e-01,2.658677101135253906e-01,1.415467113256454468e-01,-1.733404994010925293e-01,1.105417683720588684e-01,4.325186014175415039e-01,1.994967907667160034e-01,4.283800721168518066e-02,4.381788671016693115e-01,5.587958097457885742e-01,7.217211276292800903e-02,2.103719413280487061e-01,-1.146683469414710999e-01,5.299772024154663086e-01,2.392893433570861816e-01,1.136776357889175415e-01,-2.294022217392921448e-02,1.575779542326927185e-02,2.571233212947845459e-01,2.448127865791320801e-01,8.531004786491394043e-01,2.382140159606933594e-01
