1.051716208457946777e+00,1.117740273475646973e+00,9.216011762619018555e-01,2.483835220336914062e+00,4.536561071872711182e-01,7.160651683807373047e-01,1.231626272201538086e+00,9.988409280776977539e-01,1.328698754310607910e+00,1.221400976181030273e+00
1.178900837898254395e+00,1.013634920120239258e+00,1.022451162338256836e+00,1.228092312812805176e+00,7.793945670127868652e-01,8.282820582389831543e-01,8.588896989822387695e-01,9.782200455665588379e-01,9.668425917625427246e-01,1.179572224617004395e+00
-1.418430924415588379e+00,-1.054606676101684570e+00,-9.415389895439147949e-01,-1.011415839195251465e+00,-9.145073294639587402e-01,-9.523653388023376465e-01,-6.676542162895202637e-01,-1.351709842681884766e+00,-1.222637176513671875e+00,-1.107351422309875488e+00
-1.019976973533630371e+00,-8.173428773880004883e-01,-8.214702010154724121e-01,-1.057148218154907227e+00,-6.363055109977722168e-01,-1.218959808349609375e+00,-7.903546094894409180e-01,-1.091428875923156738e+00,-4.635947048664093018e-01,-1.188772559165954590e+00
-9.886887669563293457e-01,-1.220593214035034180e+00,-1.145023465156555176e+00,-1.044000148773193359e+00,-9.033016562461853027e-01,-1.133875846862792969e+00,-1.143817543983459473e+00,-9.980121254920959473e-01,-9.212603569030761719e-01,-1.089318990707397461e+00
6.799165010452270508e-01,6.895741820335388184e-01,1.089458227157592773e+00,1.117454171180725098e+00,7.202761769294738770e-01,1.075404524803161621e+00,8.259156346321105957e-01,1.298407435417175293e+00,7.964974045753479004e-01,1.116069674491882324e+00
-1.302402496337890625e+00,-1.097340583801269531e+00,-1.235524177551269531e+00,-9.551582932472229004e-01,-6.471244692802429199e-01,-1.242024302482604980e+00,-8.345217704772949219e-01,-1.272338747978210449e+00,-5.924144387245178223e-01,-1.326575517654418945e+00
-5.558695197105407715e-01,-1.241510510444641113e+00,-1.336541533470153809e+00,-1.175144910812377930e+00,-2.676248550415039062e-01,-5.142685174942016602e-01,-9.946601986885070801e-01,-5.897597670555114746e-01,-7.425214052200317383e-01,-1.308364629745483398e+00
-9.964829087257385254e-01,-7.775481939315795898e-01,-1.151639223098754883e+00,-9.630339145660400391e-01,-9.218074083328247070e-01,-9.261893033981323242e-01,-3.691638708114624023e-01,-1.196983933448791504e+00,-1.381978750228881836e+00,-7.441709637641906738e-01
-4.271433353424072266e-01,-1.131126284599304199e+00,-8.874385952949523926e-01,-1.356172442436218262e+00,-9.627879858016967773e-01,-1.032726168632507324e+00,-7.884249687194824219e-01,-8.862899541854858398e-01,-8.225625157356262207e-01,-1.064191699028015137e+00
